site_id,timestamp,tou_period,price_per_kwh,demand_charge_flag,dynamic_price_event_flag,carbon_intensity
SITE_0006,2023-02-10 02:00:00,off_peak,0.1191,0,0,0.4296
SITE_0006,2023-02-10 03:00:00,off_peak,0.12,0,0,0.4093
SITE_0006,2023-02-10 04:00:00,off_peak,0.1195,0,0,0.4162
SITE_0006,2023-02-10 05:00:00,off_peak,0.1216,0,0,0.4341
SITE_0006,2023-02-10 06:00:00,shoulder,0.1812,0,0,0.3944
SITE_0006,2023-02-10 07:00:00,shoulder,0.1835,0,0,0.3984
SITE_0006,2023-02-10 08:00:00,peak,0.2511,1,0,0.4299
SITE_0006,2023-02-10 09:00:00,peak,0.2541,1,0,0.4175
SITE_0006,2023-02-10 10:00:00,peak,0.2479,1,0,0.3953
SITE_0006,2023-02-10 11:00:00,peak,0.247,1,0,0.4087
SITE_0006,2023-02-10 12:00:00,shoulder,0.1783,1,0,0.4145
SITE_0006,2023-02-10 13:00:00,shoulder,0.1772,1,0,0.4105
SITE_0006,2023-02-10 14:00:00,shoulder,0.1787,1,0,0.4049
SITE_0006,2023-02-10 15:00:00,shoulder,0.1803,1,0,0.4059
SITE_0006,2023-02-10 16:00:00,shoulder,0.1828,1,0,0.4149
SITE_0006,2023-02-10 17:00:00,peak,0.2543,1,0,0.406
SITE_0006,2023-02-10 18:00:00,peak,0.2474,1,0,0.4247
SITE_0006,2023-02-10 19:00:00,peak,0.2517,1,0,0.3904
SITE_0006,2023-02-10 20:00:00,peak,0.2533,1,0,0.4258
SITE_0006,2023-02-10 21:00:00,shoulder,0.1793,0,0,0.3866
SITE_0006,2023-02-10 22:00:00,shoulder,0.1828,0,0,0.4016
SITE_0006,2023-02-10 23:00:00,off_peak,0.1205,0,0,0.4
SITE_0006,2023-02-11 00:00:00,off_peak,0.1219,0,0,0.4278
SITE_0006,2023-02-11 01:00:00,off_peak,0.121,0,0,0.4103
SITE_0006,2023-02-11 02:00:00,off_peak,0.1223,0,0,0.3981
SITE_0006,2023-02-11 03:00:00,off_peak,0.119,0,0,0.4187
SITE_0006,2023-02-11 04:00:00,off_peak,0.1213,0,0,0.4
SITE_0006,2023-02-11 05:00:00,off_peak,0.1189,0,0,0.3997
SITE_0006,2023-02-11 06:00:00,shoulder,0.1799,0,0,0.4019
SITE_0006,2023-02-11 07:00:00,shoulder,0.1773,0,0,0.4215
SITE_0006,2023-02-11 08:00:00,peak,0.2476,1,0,0.4173
SITE_0006,2023-02-11 09:00:00,peak,0.2546,1,0,0.4155
SITE_0006,2023-02-11 10:00:00,peak,0.2531,1,0,0.4089
SITE_0006,2023-02-11 11:00:00,peak,0.2474,1,0,0.4024
SITE_0006,2023-02-11 12:00:00,shoulder,0.1781,1,0,0.4013
SITE_0006,2023-02-11 13:00:00,shoulder,0.1782,1,0,0.3966
SITE_0006,2023-02-11 14:00:00,shoulder,0.1764,1,0,0.4028
SITE_0006,2023-02-11 15:00:00,shoulder,0.1816,1,0,0.3999
SITE_0006,2023-02-11 16:00:00,shoulder,0.1819,1,0,0.4133
SITE_0006,2023-02-11 17:00:00,peak,0.2455,1,0,0.4181
SITE_0006,2023-02-11 18:00:00,peak,0.2526,1,0,0.4004
SITE_0006,2023-02-11 19:00:00,peak,0.2478,1,0,0.4045
SITE_0006,2023-02-11 20:00:00,peak,0.2514,1,0,0.4199
SITE_0006,2023-02-11 21:00:00,shoulder,0.1806,0,0,0.381
SITE_0006,2023-02-11 22:00:00,shoulder,0.1781,0,0,0.3989
SITE_0006,2023-02-11 23:00:00,off_peak,0.1184,0,0,0.416
SITE_0006,2023-02-12 00:00:00,off_peak,0.1215,0,0,0.384
SITE_0006,2023-02-12 01:00:00,off_peak,0.1182,0,0,0.4069
SITE_0006,2023-02-12 02:00:00,off_peak,0.1203,0,0,0.4311
SITE_0006,2023-02-12 03:00:00,off_peak,0.1201,0,0,0.4278
SITE_0006,2023-02-12 04:00:00,off_peak,0.1203,0,0,0.423
SITE_0006,2023-02-12 05:00:00,off_peak,0.1204,0,0,0.3935
SITE_0006,2023-02-12 06:00:00,shoulder,0.1829,0,0,0.4211
SITE_0006,2023-02-12 07:00:00,shoulder,0.1774,0,0,0.4365
SITE_0006,2023-02-12 08:00:00,peak,0.2497,1,0,0.3879
SITE_0006,2023-02-12 09:00:00,peak,0.2489,1,0,0.4157
SITE_0006,2023-02-12 10:00:00,peak,0.2499,1,0,0.4036
SITE_0006,2023-02-12 11:00:00,peak,0.2474,1,0,0.4364
SITE_0006,2023-02-12 12:00:00,shoulder,0.1795,1,0,0.4126
SITE_0006,2023-02-12 13:00:00,shoulder,0.1789,1,0,0.3947
SITE_0006,2023-02-12 14:00:00,shoulder,0.1803,1,0,0.428
SITE_0006,2023-02-12 15:00:00,shoulder,0.1771,1,0,0.4153
SITE_0006,2023-02-12 16:00:00,shoulder,0.1795,1,0,0.4293
SITE_0006,2023-02-12 17:00:00,peak,0.2485,1,0,0.4135
SITE_0006,2023-02-12 18:00:00,peak,0.251,1,0,0.3757
SITE_0006,2023-02-12 19:00:00,peak,0.2534,1,0,0.4163
SITE_0006,2023-02-12 20:00:00,peak,0.2548,1,0,0.3988
SITE_0006,2023-02-12 21:00:00,shoulder,0.1795,0,0,0.3778
SITE_0006,2023-02-12 22:00:00,shoulder,0.1789,0,0,0.4143
SITE_0006,2023-02-12 23:00:00,off_peak,0.1191,0,0,0.4102
SITE_0006,2023-02-13 00:00:00,off_peak,0.118,0,0,0.4208
SITE_0006,2023-02-13 01:00:00,off_peak,0.1203,0,0,0.3963
SITE_0006,2023-02-13 02:00:00,off_peak,0.1203,0,0,0.3976
SITE_0006,2023-02-13 03:00:00,off_peak,0.1181,0,0,0.3847
SITE_0006,2023-02-13 04:00:00,off_peak,0.1214,0,0,0.4112
SITE_0006,2023-02-13 05:00:00,off_peak,0.1224,0,0,0.4114
SITE_0006,2023-02-13 06:00:00,shoulder,0.1827,0,0,0.3852
SITE_0006,2023-02-13 07:00:00,shoulder,0.1815,0,0,0.4061
SITE_0006,2023-02-13 08:00:00,peak,0.2485,1,0,0.3988
SITE_0006,2023-02-13 09:00:00,peak,0.2539,1,0,0.4205
SITE_0006,2023-02-13 10:00:00,peak,0.2509,1,0,0.437
SITE_0006,2023-02-13 11:00:00,peak,0.3297,1,1,0.416
SITE_0006,2023-02-13 12:00:00,shoulder,0.178,1,0,0.4114
SITE_0006,2023-02-13 13:00:00,shoulder,0.1773,1,0,0.424
SITE_0006,2023-02-13 14:00:00,shoulder,0.181,1,0,0.4263
SITE_0006,2023-02-13 15:00:00,shoulder,0.1831,1,0,0.4109
SITE_0006,2023-02-13 16:00:00,shoulder,0.1779,1,0,0.3791
SITE_0006,2023-02-13 17:00:00,peak,0.2522,1,0,0.4085
SITE_0006,2023-02-13 18:00:00,peak,0.3023,1,1,0.4172
SITE_0006,2023-02-13 19:00:00,peak,0.2501,1,0,0.4019
SITE_0006,2023-02-13 20:00:00,peak,0.2507,1,0,0.4085
SITE_0006,2023-02-13 21:00:00,shoulder,0.1806,0,0,0.4225
SITE_0006,2023-02-13 22:00:00,shoulder,0.1808,0,0,0.4168
SITE_0006,2023-02-13 23:00:00,off_peak,0.12,0,0,0.4241
SITE_0006,2023-02-14 00:00:00,off_peak,0.1211,0,0,0.4281
SITE_0006,2023-02-14 01:00:00,off_peak,0.1176,0,0,0.412
SITE_0006,2023-02-14 02:00:00,off_peak,0.1217,0,0,0.4206
SITE_0006,2023-02-14 03:00:00,off_peak,0.1204,0,0,0.42
SITE_0006,2023-02-14 04:00:00,off_peak,0.1203,0,0,0.4309
SITE_0006,2023-02-14 05:00:00,off_peak,0.1205,0,0,0.4243
SITE_0006,2023-02-14 06:00:00,shoulder,0.1788,0,0,0.4077
SITE_0006,2023-02-14 07:00:00,shoulder,0.1768,0,0,0.4062
SITE_0006,2023-02-14 08:00:00,peak,0.2503,1,0,0.4146
SITE_0006,2023-02-14 09:00:00,peak,0.3771,1,1,0.4279
SITE_0006,2023-02-14 10:00:00,peak,0.2481,1,0,0.4228
SITE_0006,2023-02-14 11:00:00,peak,0.2485,1,0,0.4261
SITE_0006,2023-02-14 12:00:00,shoulder,0.1831,1,0,0.3634
SITE_0006,2023-02-14 13:00:00,shoulder,0.1775,1,0,0.4104
SITE_0006,2023-02-14 14:00:00,shoulder,0.1835,1,0,0.428
SITE_0006,2023-02-14 15:00:00,shoulder,0.1833,1,0,0.381
SITE_0006,2023-02-14 16:00:00,shoulder,0.1774,1,0,0.4074
SITE_0006,2023-02-14 17:00:00,peak,0.247,1,0,0.3861
SITE_0006,2023-02-14 18:00:00,peak,0.2461,1,0,0.4341
SITE_0006,2023-02-14 19:00:00,peak,0.2455,1,0,0.3866
SITE_0006,2023-02-14 20:00:00,peak,0.2501,1,0,0.3819
SITE_0006,2023-02-14 21:00:00,shoulder,0.1796,0,0,0.3753
SITE_0006,2023-02-14 22:00:00,shoulder,0.1766,0,0,0.3975
SITE_0006,2023-02-14 23:00:00,off_peak,0.1191,0,0,0.4112
SITE_0006,2023-02-15 00:00:00,off_peak,0.1189,0,0,0.4235
SITE_0006,2023-02-15 01:00:00,off_peak,0.1207,0,0,0.3928
SITE_0006,2023-02-15 02:00:00,off_peak,0.1224,0,0,0.4177
SITE_0006,2023-02-15 03:00:00,off_peak,0.1178,0,0,0.4357
SITE_0006,2023-02-15 04:00:00,off_peak,0.1197,0,0,0.4084
SITE_0006,2023-02-15 05:00:00,off_peak,0.1219,0,0,0.4288
SITE_0006,2023-02-15 06:00:00,shoulder,0.1767,0,0,0.3936
SITE_0006,2023-02-15 07:00:00,shoulder,0.183,0,0,0.3886
SITE_0006,2023-02-15 08:00:00,peak,0.3687,1,1,0.398
SITE_0006,2023-02-15 09:00:00,peak,0.2453,1,0,0.4127
SITE_0006,2023-02-15 10:00:00,peak,0.2451,1,0,0.3943
SITE_0006,2023-02-15 11:00:00,peak,0.2513,1,0,0.432
SITE_0006,2023-02-15 12:00:00,shoulder,0.1782,1,0,0.394
SITE_0006,2023-02-15 13:00:00,shoulder,0.1791,1,0,0.389
SITE_0006,2023-02-15 14:00:00,shoulder,0.1829,1,0,0.4012
SITE_0006,2023-02-15 15:00:00,shoulder,0.1825,1,0,0.4046
SITE_0006,2023-02-15 16:00:00,shoulder,0.177,1,0,0.409
SITE_0006,2023-02-15 17:00:00,peak,0.2547,1,0,0.4137
SITE_0006,2023-02-15 18:00:00,peak,0.2511,1,0,0.4054
SITE_0006,2023-02-15 19:00:00,peak,0.2494,1,0,0.42
SITE_0006,2023-02-15 20:00:00,peak,0.247,1,0,0.3849
SITE_0006,2023-02-15 21:00:00,shoulder,0.1828,0,0,0.3915
SITE_0006,2023-02-15 22:00:00,shoulder,0.1815,0,0,0.4187
SITE_0006,2023-02-15 23:00:00,off_peak,0.12,0,0,0.3871
SITE_0006,2023-02-16 00:00:00,off_peak,0.1191,0,0,0.4332
SITE_0006,2023-02-16 01:00:00,off_peak,0.1215,0,0,0.4261
SITE_0006,2023-02-16 02:00:00,off_peak,0.1219,0,0,0.4256
SITE_0006,2023-02-16 03:00:00,off_peak,0.1199,0,0,0.414
SITE_0006,2023-02-16 04:00:00,off_peak,0.1192,0,0,0.441
SITE_0006,2023-02-16 05:00:00,off_peak,0.1194,0,0,0.4024
SITE_0006,2023-02-16 06:00:00,shoulder,0.1826,0,0,0.4185
SITE_0006,2023-02-16 07:00:00,shoulder,0.182,0,0,0.4278
SITE_0006,2023-02-16 08:00:00,peak,0.2533,1,0,0.3882
SITE_0006,2023-02-16 09:00:00,peak,0.2547,1,0,0.418
SITE_0006,2023-02-16 10:00:00,peak,0.2462,1,0,0.4371
SITE_0006,2023-02-16 11:00:00,peak,0.2451,1,0,0.3932
SITE_0006,2023-02-16 12:00:00,shoulder,0.1787,1,0,0.4016
SITE_0006,2023-02-16 13:00:00,shoulder,0.1825,1,0,0.4308
SITE_0006,2023-02-16 14:00:00,shoulder,0.1765,1,0,0.4038
SITE_0006,2023-02-16 15:00:00,shoulder,0.1804,1,0,0.4243
SITE_0006,2023-02-16 16:00:00,shoulder,0.1784,1,0,0.4252
SITE_0006,2023-02-16 17:00:00,peak,0.2516,1,0,0.4424
SITE_0006,2023-02-16 18:00:00,peak,0.2483,1,0,0.421
SITE_0006,2023-02-16 19:00:00,peak,0.2528,1,0,0.4341
SITE_0006,2023-02-16 20:00:00,peak,0.2456,1,0,0.4157
SITE_0006,2023-02-16 21:00:00,shoulder,0.1804,0,0,0.382
SITE_0006,2023-02-16 22:00:00,shoulder,0.1817,0,0,0.4004
SITE_0006,2023-02-16 23:00:00,off_peak,0.1198,0,0,0.4207
SITE_0006,2023-02-17 00:00:00,off_peak,0.1223,0,0,0.4208
SITE_0006,2023-02-17 01:00:00,off_peak,0.1213,0,0,0.3981
SITE_0006,2023-02-17 02:00:00,off_peak,0.1206,0,0,0.3938
SITE_0006,2023-02-17 03:00:00,off_peak,0.1193,0,0,0.3861
SITE_0006,2023-02-17 04:00:00,off_peak,0.1188,0,0,0.3997
SITE_0006,2023-02-17 05:00:00,off_peak,0.1196,0,0,0.4
SITE_0006,2023-02-17 06:00:00,shoulder,0.1774,0,0,0.4028
SITE_0006,2023-02-17 07:00:00,shoulder,0.1807,0,0,0.4122
SITE_0006,2023-02-17 08:00:00,peak,0.2546,1,0,0.3905
SITE_0006,2023-02-17 09:00:00,peak,0.2465,1,0,0.4209
SITE_0006,2023-02-17 10:00:00,peak,0.2539,1,0,0.4371
SITE_0006,2023-02-17 11:00:00,peak,0.2501,1,0,0.3995
SITE_0006,2023-02-17 12:00:00,shoulder,0.1789,1,0,0.4307
SITE_0006,2023-02-17 13:00:00,shoulder,0.1804,1,0,0.3763
SITE_0006,2023-02-17 14:00:00,shoulder,0.1796,1,0,0.407
SITE_0006,2023-02-17 15:00:00,shoulder,0.1765,1,0,0.4118
SITE_0006,2023-02-17 16:00:00,shoulder,0.1833,1,0,0.4166
SITE_0006,2023-02-17 17:00:00,peak,0.2498,1,0,0.4077
SITE_0006,2023-02-17 18:00:00,peak,0.2538,1,0,0.4147
SITE_0006,2023-02-17 19:00:00,peak,0.2487,1,0,0.418
SITE_0006,2023-02-17 20:00:00,peak,0.2476,1,0,0.4058
SITE_0006,2023-02-17 21:00:00,shoulder,0.1805,0,0,0.4082
SITE_0006,2023-02-17 22:00:00,shoulder,0.1827,0,0,0.4069
SITE_0006,2023-02-17 23:00:00,off_peak,0.1201,0,0,0.4076
SITE_0006,2023-02-18 00:00:00,off_peak,0.1207,0,0,0.42
SITE_0006,2023-02-18 01:00:00,off_peak,0.1213,0,0,0.4065
SITE_0006,2023-02-18 02:00:00,off_peak,0.1188,0,0,0.4244
SITE_0006,2023-02-18 03:00:00,off_peak,0.1182,0,0,0.4333
SITE_0006,2023-02-18 04:00:00,off_peak,0.1201,0,0,0.4214
SITE_0006,2023-02-18 05:00:00,off_peak,0.1185,0,0,0.4185
SITE_0006,2023-02-18 06:00:00,shoulder,0.1822,0,0,0.413
SITE_0006,2023-02-18 07:00:00,shoulder,0.1771,0,0,0.432
SITE_0006,2023-02-18 08:00:00,peak,0.2508,1,0,0.3859
SITE_0006,2023-02-18 09:00:00,peak,0.2482,1,0,0.4194
SITE_0006,2023-02-18 10:00:00,peak,0.2472,1,0,0.4006
SITE_0006,2023-02-18 11:00:00,peak,0.2532,1,0,0.3703
SITE_0006,2023-02-18 12:00:00,shoulder,0.1793,1,0,0.4102
SITE_0006,2023-02-18 13:00:00,shoulder,0.18,1,0,0.395
SITE_0006,2023-02-18 14:00:00,shoulder,0.1823,1,0,0.3811
SITE_0006,2023-02-18 15:00:00,shoulder,0.1827,1,0,0.4011
SITE_0006,2023-02-18 16:00:00,shoulder,0.1804,1,0,0.4123
SITE_0006,2023-02-18 17:00:00,peak,0.2541,1,0,0.4226
SITE_0006,2023-02-18 18:00:00,peak,0.2454,1,0,0.4209
SITE_0006,2023-02-18 19:00:00,peak,0.2452,1,0,0.3875
SITE_0006,2023-02-18 20:00:00,peak,0.2532,1,0,0.4188
SITE_0006,2023-02-18 21:00:00,shoulder,0.1825,0,0,0.4033
SITE_0006,2023-02-18 22:00:00,shoulder,0.1793,0,0,0.4012
SITE_0006,2023-02-18 23:00:00,off_peak,0.1181,0,0,0.413
SITE_0006,2023-02-19 00:00:00,off_peak,0.1203,0,0,0.4211
SITE_0006,2023-02-19 01:00:00,off_peak,0.1197,0,0,0.3963
SITE_0006,2023-02-19 02:00:00,off_peak,0.1213,0,0,0.4011
SITE_0006,2023-02-19 03:00:00,off_peak,0.1197,0,0,0.4241
SITE_0006,2023-02-19 04:00:00,off_peak,0.1182,0,0,0.4107
SITE_0006,2023-02-19 05:00:00,off_peak,0.12,0,0,0.4246
SITE_0006,2023-02-19 06:00:00,shoulder,0.1791,0,0,0.3974
SITE_0006,2023-02-19 07:00:00,shoulder,0.1824,0,0,0.4186
SITE_0006,2023-02-19 08:00:00,peak,0.2486,1,0,0.3868
SITE_0006,2023-02-19 09:00:00,peak,0.2489,1,0,0.3982
SITE_0006,2023-02-19 10:00:00,peak,0.2474,1,0,0.3887
SITE_0006,2023-02-19 11:00:00,peak,0.2526,1,0,0.3873
SITE_0006,2023-02-19 12:00:00,shoulder,0.1823,1,0,0.3918
SITE_0006,2023-02-19 13:00:00,shoulder,0.1804,1,0,0.4149
SITE_0006,2023-02-19 14:00:00,shoulder,0.1793,1,0,0.3914
SITE_0006,2023-02-19 15:00:00,shoulder,0.1823,1,0,0.43
SITE_0006,2023-02-19 16:00:00,shoulder,0.1835,1,0,0.4084
SITE_0006,2023-02-19 17:00:00,peak,0.2542,1,0,0.3993
SITE_0006,2023-02-19 18:00:00,peak,0.2537,1,0,0.3916
SITE_0006,2023-02-19 19:00:00,peak,0.2541,1,0,0.4142
SITE_0006,2023-02-19 20:00:00,peak,0.2524,1,0,0.4123
SITE_0006,2023-02-19 21:00:00,shoulder,0.1789,0,0,0.4109
SITE_0006,2023-02-19 22:00:00,shoulder,0.1767,0,0,0.4065
SITE_0006,2023-02-19 23:00:00,off_peak,0.119,0,0,0.4276
SITE_0006,2023-02-20 00:00:00,off_peak,0.1204,0,0,0.364
SITE_0006,2023-02-20 01:00:00,off_peak,0.1203,0,0,0.4048
SITE_0006,2023-02-20 02:00:00,off_peak,0.1177,0,0,0.3985
SITE_0006,2023-02-20 03:00:00,off_peak,0.1207,0,0,0.4114
SITE_0006,2023-02-20 04:00:00,off_peak,0.1223,0,0,0.4029
SITE_0006,2023-02-20 05:00:00,off_peak,0.1223,0,0,0.4054
SITE_0006,2023-02-20 06:00:00,shoulder,0.1793,0,0,0.4061
SITE_0006,2023-02-20 07:00:00,shoulder,0.1778,0,0,0.3837
SITE_0006,2023-02-20 08:00:00,peak,0.2517,1,0,0.4048
SITE_0006,2023-02-20 09:00:00,peak,0.2499,1,0,0.4045
SITE_0006,2023-02-20 10:00:00,peak,0.2463,1,0,0.4076
SITE_0006,2023-02-20 11:00:00,peak,0.2527,1,0,0.4201
SITE_0006,2023-02-20 12:00:00,shoulder,0.1774,1,0,0.433
SITE_0006,2023-02-20 13:00:00,shoulder,0.1802,1,0,0.3927
SITE_0006,2023-02-20 14:00:00,shoulder,0.1771,1,0,0.4237
SITE_0006,2023-02-20 15:00:00,shoulder,0.1815,1,0,0.4208
SITE_0006,2023-02-20 16:00:00,shoulder,0.1766,1,0,0.4329
SITE_0006,2023-02-20 17:00:00,peak,0.2475,1,0,0.3803
SITE_0006,2023-02-20 18:00:00,peak,0.253,1,0,0.4082
SITE_0006,2023-02-20 19:00:00,peak,0.252,1,0,0.4053
SITE_0006,2023-02-20 20:00:00,peak,0.245,1,0,0.4199
SITE_0006,2023-02-20 21:00:00,shoulder,0.1781,0,0,0.3997
SITE_0006,2023-02-20 22:00:00,shoulder,0.1802,0,0,0.4318
SITE_0006,2023-02-20 23:00:00,off_peak,0.119,0,0,0.3938
SITE_0006,2023-02-21 00:00:00,off_peak,0.1182,0,0,0.3955
SITE_0006,2023-02-21 01:00:00,off_peak,0.1215,0,0,0.3935
SITE_0006,2023-02-21 02:00:00,off_peak,0.1199,0,0,0.4113
SITE_0006,2023-02-21 03:00:00,off_peak,0.1183,0,0,0.4061
SITE_0006,2023-02-21 04:00:00,off_peak,0.1222,0,0,0.4298
SITE_0006,2023-02-21 05:00:00,off_peak,0.1177,0,0,0.4002
SITE_0006,2023-02-21 06:00:00,shoulder,0.1794,0,0,0.4039
SITE_0006,2023-02-21 07:00:00,shoulder,0.1822,0,0,0.4248
SITE_0006,2023-02-21 08:00:00,peak,0.2546,1,0,0.4044
SITE_0006,2023-02-21 09:00:00,peak,0.2462,1,0,0.4133
SITE_0006,2023-02-21 10:00:00,peak,0.2514,1,0,0.4103
SITE_0006,2023-02-21 11:00:00,peak,0.251,1,0,0.3914
SITE_0006,2023-02-21 12:00:00,shoulder,0.1764,1,0,0.3918
SITE_0006,2023-02-21 13:00:00,shoulder,0.1813,1,0,0.3979
SITE_0006,2023-02-21 14:00:00,shoulder,0.1832,1,0,0.3862
SITE_0006,2023-02-21 15:00:00,shoulder,0.178,1,0,0.4176
SITE_0006,2023-02-21 16:00:00,shoulder,0.1823,1,0,0.433
SITE_0006,2023-02-21 17:00:00,peak,0.2522,1,0,0.409
SITE_0006,2023-02-21 18:00:00,peak,0.2488,1,0,0.4171
SITE_0006,2023-02-21 19:00:00,peak,0.2518,1,0,0.4211
SITE_0006,2023-02-21 20:00:00,peak,0.2517,1,0,0.3905
SITE_0006,2023-02-21 21:00:00,shoulder,0.1795,0,0,0.3926
SITE_0006,2023-02-21 22:00:00,shoulder,0.1798,0,0,0.4093
SITE_0006,2023-02-21 23:00:00,off_peak,0.1201,0,0,0.4029
SITE_0006,2023-02-22 00:00:00,off_peak,0.1212,0,0,0.3844
SITE_0006,2023-02-22 01:00:00,off_peak,0.1193,0,0,0.3753
SITE_0006,2023-02-22 02:00:00,off_peak,0.1219,0,0,0.3998
SITE_0006,2023-02-22 03:00:00,off_peak,0.1186,0,0,0.3916
SITE_0006,2023-02-22 04:00:00,off_peak,0.1193,0,0,0.4055
SITE_0006,2023-02-22 05:00:00,off_peak,0.1217,0,0,0.402
SITE_0006,2023-02-22 06:00:00,shoulder,0.1799,0,0,0.4001
SITE_0006,2023-02-22 07:00:00,shoulder,0.1802,0,0,0.4018
SITE_0006,2023-02-22 08:00:00,peak,0.2459,1,0,0.4546
SITE_0006,2023-02-22 09:00:00,peak,0.2546,1,0,0.4071
SITE_0006,2023-02-22 10:00:00,peak,0.2549,1,0,0.377
SITE_0006,2023-02-22 11:00:00,peak,0.2544,1,0,0.3955
SITE_0006,2023-02-22 12:00:00,shoulder,0.1786,1,0,0.3843
SITE_0006,2023-02-22 13:00:00,shoulder,0.1804,1,0,0.4141
SITE_0006,2023-02-22 14:00:00,shoulder,0.1817,1,0,0.4226
SITE_0006,2023-02-22 15:00:00,shoulder,0.1825,1,0,0.3981
SITE_0006,2023-02-22 16:00:00,shoulder,0.1821,1,0,0.4073
SITE_0006,2023-02-22 17:00:00,peak,0.2537,1,0,0.4103
SITE_0006,2023-02-22 18:00:00,peak,0.2549,1,0,0.4247
SITE_0006,2023-02-22 19:00:00,peak,0.2462,1,0,0.4325
SITE_0006,2023-02-22 20:00:00,peak,0.2534,1,0,0.4084
SITE_0006,2023-02-22 21:00:00,shoulder,0.177,0,0,0.4079
SITE_0006,2023-02-22 22:00:00,shoulder,0.183,0,0,0.41
SITE_0006,2023-02-22 23:00:00,off_peak,0.1201,0,0,0.4009
SITE_0006,2023-02-23 00:00:00,off_peak,0.1216,0,0,0.4053
SITE_0006,2023-02-23 01:00:00,off_peak,0.1181,0,0,0.4256
SITE_0006,2023-02-23 02:00:00,off_peak,0.12,0,0,0.4003
SITE_0006,2023-02-23 03:00:00,off_peak,0.1219,0,0,0.4393
SITE_0006,2023-02-23 04:00:00,off_peak,0.122,0,0,0.3969
SITE_0006,2023-02-23 05:00:00,off_peak,0.1211,0,0,0.4223
SITE_0006,2023-02-23 06:00:00,shoulder,0.1803,0,0,0.4051
SITE_0006,2023-02-23 07:00:00,shoulder,0.1779,0,0,0.4113
SITE_0006,2023-02-23 08:00:00,peak,0.2465,1,0,0.3972
SITE_0006,2023-02-23 09:00:00,peak,0.2457,1,0,0.433
SITE_0006,2023-02-23 10:00:00,peak,0.2463,1,0,0.4276
SITE_0006,2023-02-23 11:00:00,peak,0.2511,1,0,0.3939
SITE_0006,2023-02-23 12:00:00,shoulder,0.1786,1,0,0.4238
SITE_0006,2023-02-23 13:00:00,shoulder,0.1778,1,0,0.4159
SITE_0006,2023-02-23 14:00:00,shoulder,0.1811,1,0,0.4022
SITE_0006,2023-02-23 15:00:00,shoulder,0.1832,1,0,0.4134
SITE_0006,2023-02-23 16:00:00,shoulder,0.1811,1,0,0.3909
SITE_0006,2023-02-23 17:00:00,peak,0.2523,1,0,0.3982
SITE_0006,2023-02-23 18:00:00,peak,0.249,1,0,0.4047
SITE_0006,2023-02-23 19:00:00,peak,0.2453,1,0,0.3959
SITE_0006,2023-02-23 20:00:00,peak,0.3129,1,1,0.4063
SITE_0006,2023-02-23 21:00:00,shoulder,0.1835,0,0,0.3972
SITE_0006,2023-02-23 22:00:00,shoulder,0.1806,0,0,0.4183
SITE_0006,2023-02-23 23:00:00,off_peak,0.121,0,0,0.416
SITE_0006,2023-02-24 00:00:00,off_peak,0.1213,0,0,0.4033
SITE_0006,2023-02-24 01:00:00,off_peak,0.1217,0,0,0.4179
SITE_0006,2023-02-24 02:00:00,off_peak,0.1176,0,0,0.405
SITE_0006,2023-02-24 03:00:00,off_peak,0.1215,0,0,0.4121
SITE_0006,2023-02-24 04:00:00,off_peak,0.1209,0,0,0.3823
SITE_0006,2023-02-24 05:00:00,off_peak,0.1182,0,0,0.3981
SITE_0006,2023-02-24 06:00:00,shoulder,0.1766,0,0,0.4187
SITE_0006,2023-02-24 07:00:00,shoulder,0.1808,0,0,0.4236
SITE_0006,2023-02-24 08:00:00,peak,0.2494,1,0,0.4113
SITE_0006,2023-02-24 09:00:00,peak,0.2538,1,0,0.4234
SITE_0006,2023-02-24 10:00:00,peak,0.2476,1,0,0.3863
SITE_0006,2023-02-24 11:00:00,peak,0.2494,1,0,0.4262
SITE_0006,2023-02-24 12:00:00,shoulder,0.1781,1,0,0.3972
SITE_0006,2023-02-24 13:00:00,shoulder,0.178,1,0,0.4017
SITE_0006,2023-02-24 14:00:00,shoulder,0.1782,1,0,0.4172
SITE_0006,2023-02-24 15:00:00,shoulder,0.1824,1,0,0.4014
SITE_0006,2023-02-24 16:00:00,shoulder,0.1828,1,0,0.4061
SITE_0006,2023-02-24 17:00:00,peak,0.2454,1,0,0.4122
SITE_0006,2023-02-24 18:00:00,peak,0.2514,1,0,0.3954
SITE_0006,2023-02-24 19:00:00,peak,0.2512,1,0,0.4122
SITE_0006,2023-02-24 20:00:00,peak,0.2453,1,0,0.4192
SITE_0006,2023-02-24 21:00:00,shoulder,0.1794,0,0,0.3879
SITE_0006,2023-02-24 22:00:00,shoulder,0.1784,0,0,0.4029
SITE_0006,2023-02-24 23:00:00,off_peak,0.1663,0,1,0.4041
SITE_0006,2023-02-25 00:00:00,off_peak,0.1179,0,0,0.4059
SITE_0006,2023-02-25 01:00:00,off_peak,0.1221,0,0,0.4142
SITE_0006,2023-02-25 02:00:00,off_peak,0.118,0,0,0.4147
SITE_0006,2023-02-25 03:00:00,off_peak,0.1204,0,0,0.4099
SITE_0006,2023-02-25 04:00:00,off_peak,0.1223,0,0,0.4018
SITE_0006,2023-02-25 05:00:00,off_peak,0.1178,0,0,0.4102
SITE_0006,2023-02-25 06:00:00,shoulder,0.1789,0,0,0.4132
